census_id,country,year,census_label,geolev2,single_m20s,wh_ratio,poly_men,poly_women,avg_educ,log_popdens,sex_ratio
120_1987,120,1987,Cameroon 1987,120005002,0.650442477876106,1.01325757575758,0.109848484848485,0.119626168224299,2.79,1.87487437300911,0.907707910750507
120_1987,120,1987,Cameroon 1987,120005003,0.707903780068729,0.995065789473684,0.0674342105263158,0.0683195592286501,3.87275449101796,2.68648604396294,0.919683602068756
120_1987,120,1987,Cameroon 1987,120007002,0.763713080168776,1.39159891598916,0.20189701897019,0.198636806231743,2.38972809667674,3.64388213206395,0.766195524146054
120_1987,120,1987,Cameroon 1987,120007003,0.584392014519056,1.20913242009132,0.170776255707763,0.169939577039275,1.30365769496204,3.14113043997011,0.831658291457286
120_1987,120,1987,Cameroon 1987,120007001,0.684901531728665,1.50955109837631,0.263132760267431,0.270167668459348,1.21864631718646,3.41641431739479,0.712795549374131
120_1987,120,1987,Cameroon 1987,120007004,0.737373737373737,1.37331954498449,0.216132368148914,0.216114457831325,2.37240910635406,3.44839900740718,0.696261682242991
120_1987,120,1987,Cameroon 1987,120007005,0.644710578842315,1.31099781500364,0.248361252731245,0.239444444444444,2.23235527359239,4.32227663836259,0.733128834355828
120_1987,120,1987,Cameroon 1987,120008001,0.668181818181818,1.64395491803279,0.331454918032787,0.306949205359925,1.82685624012638,5.14737816615428,0.574054285103655
120_1987,120,1987,Cameroon 1987,120008002,0.723484848484849,1.27101449275362,0.190579710144928,0.182440136830103,2.51416270111036,4.7098905050438,0.65899648449984
120_1987,120,1987,Cameroon 1987,120008004,0.717223650385604,1.78112359550562,0.368089887640449,0.355286399192531,1.99452269170579,5.17326424865105,0.541332403208929
120_1987,120,1987,Cameroon 1987,120008003,0.738961038961039,1.62143290831815,0.291742562234366,0.308181988391687,2.62581191753742,5.62177674803219,0.624367408906883
120_1987,120,1987,Cameroon 1987,120008005,0.764988009592326,1.38571428571429,0.211688311688312,0.217432052483599,2.43289426842293,3.94854779187296,0.680710659898477
120_1987,120,1987,Cameroon 1987,120008006,0.558880936890046,1.33676680972818,0.286409155937053,0.296018835616438,2.05917647058824,3.5133349225108,0.848505094371138
120_1987,120,1987,Cameroon 1987,120010001,0.727323943661972,0.994965839626034,0.0711974110032362,0.0719190458980846,4.43560872624912,4.68914363944062,1.08219489981785
120_1987,120,1987,Cameroon 1987,120010003,0.686796315250768,1.30663615560641,0.233981693363844,0.250875656742557,2.28930936613056,2.96217549793621,0.803769401330377
120_1987,120,1987,Cameroon 1987,120010002,0.68586387434555,1.0319829424307,0.114833993298812,0.121310507674144,3.55442415730337,3.73623999273653,1.025
120_1987,120,1987,Cameroon 1987,120010004,0.725111441307578,0.943323727185399,0.0989433237271854,0.112016293279022,2.64727815063386,2.40964417553004,1.23595505617978
120_1987,120,1987,Cameroon 1987,120002009,0.621584699453552,1.17030303030303,0.134545454545455,0.145002589331952,4.32983634074696,1.77155678136632,0.865050769734687
120_1987,120,1987,Cameroon 1987,120002010,0.606989576946658,1.07685973099094,0.103211638759264,0.115982666326791,4.46116257762394,2.17133685858477,0.917288355497892
120_1987,120,1987,Cameroon 1987,120002005,0.77655219467819,0.950755249907896,0.052928895984281,0.0572203564970292,7.52986849128937,7.78780518154778,1.23563218390805
120_2005,120,2005,Cameroon 2005,120004001,0.621243069740298,1.14025245441795,0.189340813464236,0.182258881412344,2.79311337387112,2.66305284584093,0.945162635529608
120_2005,120,2005,Cameroon 2005,120002001,0.648550724637681,1.01728907330567,0.0532503457814661,0.0598232494901428,5.86963229622011,2.18267478342408,0.978792822185971
120_2005,120,2005,Cameroon 2005,120002002,0.66025641025641,1.0823749665686,0.0387804225728805,0.0395354583642204,5.86789093975452,4.45933484129341,0.854359266107239
120_2005,120,2005,Cameroon 2005,120002003,0.644483362521891,0.996838521400778,0.0522859922178988,0.0563552085874604,5.53686217541311,2.19833509702535,0.969007965242578
120_2005,120,2005,Cameroon 2005,120002004,0.749191984486102,1.00160836349015,0.0273421793325292,0.0337213970293055,6.54973821989529,3.77849161280362,0.934309623430962
120_2005,120,2005,Cameroon 2005,120002005,0.767487939352171,0.984299334140436,0.0087772397094431,0.00953222892723988,9.41151712527254,8.89844758415524,1.0458645999918
120_2005,120,2005,Cameroon 2005,120002006,0.716026241799438,1.00693756194252,0.0307234886025768,0.0369094488188976,6.57010327323648,3.06665657989255,1.02902374670185
120_2005,120,2005,Cameroon 2005,120002007,0.635155096011817,1.08310249307479,0.0692520775623269,0.0786445012787724,6.25540179655256,2.89867053971912,0.859275849197462
120_2005,120,2005,Cameroon 2005,120002008,0.705114254624592,1,0.0263331138907176,0.0315997366688611,7.05495516210623,3.54702780348361,0.943516873889876
120_2005,120,2005,Cameroon 2005,120003001,0.378651685393258,1.01397849462366,0.0682795698924731,0.0763520678685048,4.52014010507881,1.36353739594101,0.939163498098859
120_2005,120,2005,Cameroon 2005,120003002,0.55730659025788,1.0276039749724,0.0412219359587781,0.045487106017192,5.61934241298666,1.70837785682886,0.913508884607151
120_2005,120,2005,Cameroon 2005,120003003,0.396995708154506,1.05845292264613,0.103255162758138,0.100529100529101,3.56485424172945,2.44755089957641,0.906736993526732
120_2005,120,2005,Cameroon 2005,120003004,0.593272171253823,1.02759154203198,0.0907684373388344,0.0905897114178168,4.8404652183454,2.37117788800774,1.01053525913339
120_2005,120,2005,Cameroon 2005,120004002,0.547880690737834,1.12963600082571,0.14553086079956,0.156727782177012,2.37190938128475,4.73961365720495,0.906023670729553
120_2005,120,2005,Cameroon 2005,120004003,0.513313609467456,0.972187281621244,0.100908455625437,0.105664174813111,1.89343075756531,3.65169668675373,1.07586745509316
120_2005,120,2005,Cameroon 2005,120004004,0.576477948076322,1.2553924505692,0.214649490713002,0.207135186731894,2.21434494195688,4.5539821717005,0.794996170538678
120_2005,120,2005,Cameroon 2005,120004005,0.415606162089752,1.20749464668094,0.181156316916488,0.17408523969971,1.4462289208722,5.03363545409312,0.82683236574746
120_2005,120,2005,Cameroon 2005,120005001,0.728742094167252,1.05554502369668,0.0276777251184834,0.0301724137931035,6.07208956189737,4.57954465087605,0.859599689078896
120_2005,120,2005,Cameroon 2005,120005002,0.712230215827338,0.921985815602837,0.0283687943262411,0.0307692307692308,4.92270237370663,1.84845479788098,1.03002070393375
120_2005,120,2005,Cameroon 2005,120005003,0.685483870967742,0.907859078590786,0.0143244289585753,0.0157782515991471,6.96970112421168,2.91343703495311,1.06680536292187
120_2005,120,2005,Cameroon 2005,120005004,0.780329348071284,0.993234007654456,0.0106273920174959,0.0108374045276268,8.95169783464567,7.3423325255795,1.03422182705586
120_2005,120,2005,Cameroon 2005,120004006,0.499507470037761,1.13804220398593,0.196323898844415,0.201317096501232,2.33499337847164,3.24493335322491,0.940928270042194
120_2005,120,2005,Cameroon 2005,120007001,0.726382488479263,1.43183367416496,0.102590320381731,0.0966436562723161,3.46167171935903,3.83362892809315,0.704545454545455
120_2005,120,2005,Cameroon 2005,120007002,0.778739184177998,1.16585084940973,0.0391592283328534,0.0414917263521857,5.51875571820677,5.03825044134972,0.841224542742249
120_2005,120,2005,Cameroon 2005,120007003,0.613784907902555,1.2170716112532,0.0476342710997442,0.0420278434462832,3.82054214800412,4.1668202836553,0.762573846399489
120_2005,120,2005,Cameroon 2005,120007004,0.776574625518859,1.20657877895815,0.0449251247920133,0.0473109154556062,6.4804360441018,5.46429780071242,0.834952020936319
120_2005,120,2005,Cameroon 2005,120007005,0.689655172413793,1.20309810671256,0.0694205393000574,0.0681926561754888,4.99094567404427,4.43793424857435,0.828758949880668
120_2005,120,2005,Cameroon 2005,120008001,0.652956298200514,1.46972124319129,0.133611022108299,0.122738173097885,4.8015368852459,5.53682230575251,0.584982380048794
120_2005,120,2005,Cameroon 2005,120008002,0.740926157697122,1.18257956448911,0.0429927414852038,0.0434372049102927,5.46162320969519,4.86259921998438,0.748414376321353
120_2005,120,2005,Cameroon 2005,120008003,0.772527472527473,1.28844387286423,0.0711004960499724,0.0762868957650078,6.4341172079134,5.97172089940647,0.746275235828264
120_2005,120,2005,Cameroon 2005,120008004,0.786493860845839,1.46615281501341,0.133378016085791,0.130285714285714,5.12578165043567,5.39280906294073,0.614082235958076
120_2005,120,2005,Cameroon 2005,120008005,0.731292517006803,1.1377245508982,0.0350727117194183,0.0353383458646617,5.75208681135225,4.22273779488848,0.815261044176707
120_2005,120,2005,Cameroon 2005,120008006,0.589667896678967,1.26662085552311,0.160109946744546,0.152176861521769,4.67759382626476,4.08075258550615,0.806377915278439
120_2005,120,2005,Cameroon 2005,120002009,0.576749435665914,0.947153192827933,0.0195029883611198,0.0232480903354367,6.92031776600867,2.3243466109008,0.987886944818304
120_2005,120,2005,Cameroon 2005,120002010,0.595897435897436,0.932248191430161,0.0219810795770729,0.0277570511863901,7.09942458780569,2.78686135330715,1.02729080065064
120_2005,120,2005,Cameroon 2005,120010001,0.745485649116138,1.0045540201005,0.00926507537688442,0.00937939659215257,7.98540555711479,5.43013475908829,1.0147375393277
120_2005,120,2005,Cameroon 2005,120010002,0.739092495636998,1.03109327983952,0.0187228351721832,0.0192931258106355,6.44487287625015,4.28606624772445,1.06384586324141
120_2005,120,2005,Cameroon 2005,120010003,0.636847195357834,1.11204103671706,0.0777537796976242,0.0864287448409808,5.09082258405583,3.42361098644039,0.92488188976378
120_2005,120,2005,Cameroon 2005,120010004,0.678761061946903,0.94242593627725,0.0178870877585243,0.0225385527876631,4.88208567719602,2.92905809132822,1.14567360350493
818_1986,818,1986,Egypt 1986,818001032,0.677912635689645,0.982094897045658,0.00473498064819196,0.0048213066399548,,7.60761983760488,1.09877942200299
818_1986,818,1986,Egypt 1986,818001028,0.679994112450468,0.967097488613413,0.00401866886669465,0.00421699858526499,,8.79014736819305,1.10048808812758
818_1986,818,1986,Egypt 1986,818001031,0.481675392670157,1.0048828125,0,0,,5.69585112072612,1.01647875108413
818_1986,818,1986,Egypt 1986,818001030,0.797445275720134,1.02086674415525,0.00229829672242902,0.00225131902433634,,6.61781732736055,1.01858140549449
818_1986,818,1986,Egypt 1986,818001012,0.853652103520312,1.00860528092701,0.00167348627074779,0.00165466536958633,,10.0106629632551,1.03369404749925
818_1986,818,1986,Egypt 1986,818001015,0.902159573522569,1.02230957981926,0.00206690222182413,0.00202179678506931,,10.907754534302,1.00993554502188
818_1986,818,1986,Egypt 1986,818001011,0.861880063179468,1.0114461713134,0.000891309038024168,0.000881222415293514,,8.34658985574505,1.03364906778807
818_1986,818,1986,Egypt 1986,818001024,0.918336079516943,1.01585671680139,0.00237484978762848,0.00233778026797531,,10.560983166399,1.00738358527579
818_1986,818,1986,Egypt 1986,818001026,0.886938993656557,1.00519039844261,0.00142334918004483,0.00141599957804024,,10.8812456392534,1.05280200964354
818_1986,818,1986,Egypt 1986,818001025,0.902213791860112,0.995138562934714,0.00199373044090102,0.00200347018511815,,10.1164696507124,0.994525348980753
818_1986,818,1986,Egypt 1986,818001020,0.887571499581081,0.995457094929036,0.00206622571331829,0.00207565521793341,,10.9933520552332,1.09009658219636
818_1986,818,1986,Egypt 1986,818001021,0.884631672168102,0.995755688027539,0.00197785502695406,0.00198628544203642,,10.9416213309505,1.0794980513361
818_1986,818,1986,Egypt 1986,818001023,0.890794065173539,0.994084580230776,0.000996980859981591,0.00100291351441156,,10.6917617462628,1.08957006607171
818_1986,818,1986,Egypt 1986,818001022,0.882321471300303,0.971811210088559,0.000715069437005857,0.000735811060402045,,11.3064664609905,1.10217685496332
818_1986,818,1986,Egypt 1986,818001019,0.936696604011945,1.02071414012618,0.00107802912980974,0.00138122371644711,,10.6579322902055,1.04960641245604
818_1986,818,1986,Egypt 1986,818001013,0.828376744089618,0.974818699490348,0.00158840813288642,0.00162943953959528,,11.2902295673442,1.09963902689862
818_1986,818,1986,Egypt 1986,818001018,0.900462487031694,0.999498383085905,0.000811125222792619,0.000811532301121196,,11.2973326319732,1.03894443414176
818_1986,818,1986,Egypt 1986,818001014,0.904091885280497,1.00614332110896,0.0017793415249442,0.00176847720162076,,11.4414862721993,1.07464946987279
818_1986,818,1986,Egypt 1986,818001008,0.895251673210117,1.01174432403166,0.00136772945440227,0.00135185285641342,,11.244048484036,1.05518218158981
818_1986,818,1986,Egypt 1986,818001017,0.908544714897637,1.01746718619858,0.00104885025375581,0.00103084430434999,,10.0248181077642,1.03916805929105
818_1986,818,1986,Egypt 1986,818001009,0.842598527863008,1.00698448834248,0.00177447641569792,0.00184557980748143,,11.3594531747763,1.05731312345573
818_1986,818,1986,Egypt 1986,818001006,0.840717778950199,1.01809545398521,0.00246491346772935,0.00242110251851215,,10.5913960350479,1.04806774176513
818_1986,818,1986,Egypt 1986,818001005,0.694944297399462,0.981570485438056,0.00341358905276832,0.00341427719570069,,11.1601815122373,1.073892782514
818_1986,818,1986,Egypt 1986,818001027,0.770052882891182,1.00410064910361,0.0020983195884133,0.00208975025589968,,5.688194901714,1.02097163707924
818_1986,818,1986,Egypt 1986,818001016,0.908008446652046,1.02746272193439,0.00104328394190192,0.00101539833964754,,9.5240790272659,0.956569365552461
818_1986,818,1986,Egypt 1986,818001029,0.850063833897479,1.03107096972138,0.00100596368099101,0.000975649310796566,,3.03350965993906,0.95537220089679
818_1986,818,1986,Egypt 1986,818001003,0.722888996523897,0.992905245390462,0.00181799547985427,0.00176070042516282,,10.6928790467796,1.05782303053755
818_1986,818,1986,Egypt 1986,818001007,0.74085512826417,0.986871548444585,0.00242198769460809,0.00236007571219276,,11.012003502239,1.08100480848854
818_1986,818,1986,Egypt 1986,818001002,0.656009803215878,1.00454570893295,0.00398331687641894,0.00377322177427524,,8.39769996620148,1.01947504113225
818_1986,818,1986,Egypt 1986,818001010,0.52153858888891,0.935482534718267,0.00333875293849611,0.0037961763696545,,10.062830893433,1.14058598982698
818_1986,818,1986,Egypt 1986,818001001,0.595405488366382,0.972050097056303,0.0025412815149624,0.00267895038782107,,9.64173766957767,1.06038652390998
818_1986,818,1986,Egypt 1986,818001004,0.520679868688119,0.975964321714515,0.00241850618235076,0.00247806823317278,,8.86110060907479,1.05027532405862
818_1986,818,1986,Egypt 1986,818002006,0.790106740152252,1.0014626390944,0.00359212062441099,0.00366315730268396,,6.68877806997275,1.04719316105403
818_1986,818,1986,Egypt 1986,818002005,0.888525635351255,1.00797472421367,0.0043159405473086,0.0043674101215928,,10.3009382743063,1.05431130312896
818_1986,818,1986,Egypt 1986,818002008,0.905559681654552,0.997938981561339,0.00144277829470341,0.00144575802865831,,11.0311387495218,1.09731190368383
818_1986,818,1986,Egypt 1986,818002009,0.920490143882131,0.988201833065281,0.00182610623118479,0.00184790816013813,,10.714698198184,1.08182887658494
818_1986,818,1986,Egypt 1986,818002011,0.830946348492266,1.00307234293109,0.00214190241237565,0.00203489216170212,,10.3621050721721,1.07773619645088
818_1986,818,1986,Egypt 1986,818003006,0.794461460210452,0.993889984662735,0.00282095412215936,0.00283829615519933,,6.04175359900279,1.05893507233882
818_1986,818,1986,Egypt 1986,818004999,0.825744511776503,0.976160908947877,0.00434919421905554,0.00445540707396609,,,1.0721198086007
818_1986,818,1986,Egypt 1986,818004001,0.717577465885266,0.97924729202003,0.00424787166902476,0.0043378947316383,,5.10078060678647,1.10023358777922
818_1986,818,1986,Egypt 1986,818004003,0.821146707989477,0.817256736407036,0.00331934253948928,0.0040615664473839,,0.0861777268832537,1.44446261469974
818_1986,818,1986,Egypt 1986,818004004,0.850787766450417,0.993160054719562,0.00319197446420429,0.00321395775941231,,3.2039651780683,1.08804627249357
818_1986,818,1986,Egypt 1986,818011001,0.88387231026343,0.942998934873881,0.00100139558075928,0.0010619265236956,,8.89499245126524,1.18002053075189
818_1986,818,1986,Egypt 1986,818011008,0.721597855009115,0.970645509907098,0.00209163158967426,0.00215488720477825,,6.88939780446068,1.08893884911369
818_1986,818,1986,Egypt 1986,818011004,0.627923242854223,0.970123282128988,0.0056206884111191,0.00579378777384272,,6.51678465311254,1.09013370718626
818_1986,818,1986,Egypt 1986,818011007,0.668356380515746,0.944242024120198,0.00321934819963557,0.00340945236221107,,7.10123927883657,1.06219001337057
818_1986,818,1986,Egypt 1986,818012001,0.808779016634212,0.981649917197056,0.00161462693587677,0.00164480932315165,,9.69424937427494,1.06259904800126
818_1986,818,1986,Egypt 1986,818012002,0.81762096853798,0.980973921838252,0.000408331187766536,0.000416250808177818,,8.88193354962296,1.06963671507615
818_1986,818,1986,Egypt 1986,818012019,0.665383315080317,0.990576829152627,0.00290377314993737,0.00293139619712421,,6.95743081652144,1.03872130754099
818_1986,818,1986,Egypt 1986,818012004,0.663280030211991,0.960458913934302,0.00451026904921015,0.00469595209516548,,7.0698996632516,1.07767626240109
818_1986,818,1986,Egypt 1986,818012005,0.616798491047719,0.964427340095581,0.00328025228914573,0.00340124356991024,,6.84893902626524,1.07367566014574
818_1986,818,1986,Egypt 1986,818012017,0.684433148271427,0.949527456275402,0.00277386733218629,0.00292131345318545,,6.91393615018204,1.12086078448365
818_1986,818,1986,Egypt 1986,818012020,0.645251073347358,0.996169408400055,0.00598934999926309,0.00641639294697523,,6.0869110757073,1.04723271155739
818_1986,818,1986,Egypt 1986,818012009,0.665848366262607,0.988622359205452,0.00436919271468681,0.00454719423971398,,6.71649789583817,1.05136465458355
818_1986,818,1986,Egypt 1986,818012010,0.689846911708259,0.983629009651196,0.00473664602453998,0.00493737235560036,,6.80049293157713,1.07542763466726
818_1986,818,1986,Egypt 1986,818012011,0.638006406163879,0.998221464543456,0.00646025906456603,0.00638920568629026,,7.06528879778078,1.0048909147653
818_1986,818,1986,Egypt 1986,818012012,0.701331642358909,0.947242206235012,0.00119904076738609,0.00126582278481013,,8.82426750710053,1.10652222974498
818_1986,818,1986,Egypt 1986,818012013,0.641485391914587,0.977885933350809,0.00330314931844109,0.00363252038731865,,7.30848253731769,1.0743914183989
818_1986,818,1986,Egypt 1986,818012014,0.638293343406703,1.00025313381875,0.00403910328816415,0.00403808111327152,,6.76924008716192,1.00699851437723
818_1986,818,1986,Egypt 1986,818013001,0.810870779999543,0.981687995946302,0.000681251510655806,0.000693959296099074,,10.6320679529598,1.07097486481331
818_1986,818,1986,Egypt 1986,818013002,0.785310587061237,0.95035092047504,0.000915796100316467,0.000963639936139273,,10.2765998820691,1.15291717641018
818_1986,818,1986,Egypt 1986,818013003,0.565575976240717,0.96668966416622,0.00535890537095253,0.00538712483416617,,7.16814832603038,1.06678378948992
818_1986,818,1986,Egypt 1986,818013005,0.614806440615976,1.01212053369473,0.00388829763966123,0.00397890979160252,,7.02734115902641,1.00362738109054
818_1986,818,1986,Egypt 1986,818013007,0.609802106582542,0.979220246218603,0.0113473857912354,0.0117029965211031,,5.02709905612928,1.06539061739264
818_1986,818,1986,Egypt 1986,818013008,0.531514541786758,0.965154700034163,0.00618850032596084,0.00657477246702355,,6.98100574072173,1.06156368798649
818_1986,818,1986,Egypt 1986,818013009,0.375262054507338,0.986181125072104,0,0,,2.22570407337731,1.02527438208263
818_1986,818,1986,Egypt 1986,818013010,0.600807268829777,0.982519840861428,0.00640642375264302,0.00652283748302664,,7.01498499385813,1.03903010846447
818_1986,818,1986,Egypt 1986,818013011,0.596398281003133,0.972777215231926,0.00529167181802098,0.00555985881637293,,6.75111317620156,1.05464479912865
818_1986,818,1986,Egypt 1986,818013012,0.562388902365088,0.95378909651787,0.00311313492802789,0.00325109520616768,,7.20662945982351,1.07701135139521
818_1986,818,1986,Egypt 1986,818013013,0.585801529177644,1.00152726493108,0.00264099598229754,0.00284742903575863,,7.00451892526484,1.01707798974065
818_1986,818,1986,Egypt 1986,818013014,0.594459005651569,0.977749353814342,0.00692947345100067,0.00708716750767238,,7.20128275204278,1.06403768252643
818_1986,818,1986,Egypt 1986,818013015,0.56437698395984,0.974402062978711,0.00250074260328436,0.00256643812477129,,7.08754025545801,1.02938665787573
818_1986,818,1986,Egypt 1986,818013016,0.648752399232246,0.983134920634921,0.00297619047619048,0.00403632694248234,,7.39172961792747,1.01834862385321
818_1986,818,1986,Egypt 1986,818013017,0.588621283696707,0.980208230774356,0.00888496388432243,0.00906436367842308,,5.92061284545011,1.05176378337759
818_1986,818,1986,Egypt 1986,818013018,0.626794258373206,1.00848765432099,0.00617283950617284,0.00612088752869166,,7.51210406420404,1.04676674364896
818_1986,818,1986,Egypt 1986,818014001,0.767910341041254,0.973475858138914,0.00455360931168003,0.00467768078027696,,9.13904092217801,1.06931524285385
818_1986,818,1986,Egypt 1986,818014002,0.642074847665213,0.976299653942176,0.00604239521694988,0.00630882647470891,,7.34657779390379,1.07461998890955
818_1986,818,1986,Egypt 1986,818014012,0.58884050807396,0.980128567137278,0.00625292880744969,0.00637346157823974,,6.84074971980987,1.0858408733084
818_1986,818,1986,Egypt 1986,818014004,0.585421252283052,0.968881479186205,0.00651225706429593,0.00672141763899315,,7.66584243511729,1.06842122960212
818_1986,818,1986,Egypt 1986,818014005,0.633585986379322,0.968965132198045,0.00596073873112697,0.00603664462539538,,7.50759125092791,1.09006356734236
818_1986,818,1986,Egypt 1986,818014006,0.69383445213593,0.98371562884994,0.00308123507304985,0.0032086827224623,,10.4757191839195,1.08171087182452
818_1986,818,1986,Egypt 1986,818014007,0.52856539522707,0.97718309591166,0.00319314072074773,0.0033471815014436,,9.90091226668227,1.08016255505372
818_1986,818,1986,Egypt 1986,818014008,0.626155038142236,1.00827670692457,0.00688212318956858,0.00690909903249755,,7.27258588853325,1.02086392314877
818_1986,818,1986,Egypt 1986,818014009,0.556414603530308,0.960012116167774,0.00461522209919814,0.00457409246895248,,7.69269739050156,1.08058497293015
818_1986,818,1986,Egypt 1986,818014011,0.718148231564176,1.02785713825627,0.00486371240738539,0.00473189534455787,,7.43448772453318,1.06354801022451
818_1986,818,1986,Egypt 1986,818015001,0.773908806227512,1.03063966815192,0.00351195295789653,0.0036747325221796,,8.3734382877711,0.976822500911186
818_1986,818,1986,Egypt 1986,818015002,0.655861150457783,1.03672022084756,0.0138527040125039,0.0133703680045111,,6.43773563397615,0.932514891836277
818_1986,818,1986,Egypt 1986,818015003,0.49131985063592,1.01166105471596,0.0177407932809952,0.0178461754533021,,3.94526431264575,0.997900662485024
818_1986,818,1986,Egypt 1986,818015004,0.725911611153831,1.02483160178103,0.0112598470144994,0.0104867073549188,,5.71834260594811,0.981050134110651
818_1986,818,1986,Egypt 1986,818016001,0.834117204892438,1.02216007048324,0.00172912124131636,0.00169163450153056,,9.57966280095756,0.990978769045865
818_1986,818,1986,Egypt 1986,818016002,0.802619352291158,1.00797666809879,0.00223674642988841,0.00188375233581515,,9.64487550237463,1.0112320134592
818_1986,818,1986,Egypt 1986,818016003,0.728301418018927,1.0121165277343,0.00461999758057292,0.00456468939492091,,5.29916699636039,1.00595351414189
818_1986,818,1986,Egypt 1986,818018001,0.779913134209343,0.965558333798672,0.00174098639350263,0.00180308773956028,,8.63793538611072,1.07681195035236
818_1986,818,1986,Egypt 1986,818018002,0.66051437837394,0.967548419627273,0.00469437322332164,0.00496709754411723,,7.36171211263612,1.06750902393615
818_1986,818,1986,Egypt 1986,818018003,0.571264747470968,0.94582622080166,0.006105711568884,0.00652689443213293,,7.24139496421474,1.09417199403342
818_1986,818,1986,Egypt 1986,818018004,0.70154888973049,0.965722377737527,0.00578112958998847,0.00612109605185622,,7.16109428132918,1.09077864723724
818_1986,818,1986,Egypt 1986,818018005,0.636671507694673,0.941372776573861,0.00954615706161242,0.0105372477246468,,6.24645552768021,1.10385389974343
818_1986,818,1986,Egypt 1986,818018013,0.854596265425459,0.982358203840568,0.00134772904206594,0.00152937685355734,,6.23609555138648,1.07392488553387
818_1986,818,1986,Egypt 1986,818018019,0.581361557504301,0.977512778166331,0.0127626895174957,0.0130639049900734,,9.83285959083888,1.00267773054774
818_1986,818,1986,Egypt 1986,818018014,0.468886372396879,0.991965685724051,0.0271534467689111,0.0280379932491334,,3.43172659655795,0.989188136929501
818_1986,818,1986,Egypt 1986,818018015,0.588336236371847,0.993146619391606,0.0142135213061896,0.0145812060797216,,5.29184650918553,0.995958795074307
818_1986,818,1986,Egypt 1986,818019001,0.696773363148215,1.01071740347064,0.0105215133922328,0.0104036449932254,,3.9768739491442,1.04013861042698
818_1986,818,1986,Egypt 1986,818019002,0.780030501826443,1.00687102312408,0.00309117230542407,0.00307007773034614,,8.70232078482116,1.06597480327421
818_1986,818,1986,Egypt 1986,818019005,0.601525912857275,0.985891965321549,0.0126656332320832,0.0125122953869921,,4.73215520584545,1.00444001847582
818_1986,818,1986,Egypt 1986,818019006,0.59069108535732,0.967840922875535,0.0242542759908662,0.0251028851927961,,4.48931027248507,1.06969223334455
818_1986,818,1986,Egypt 1986,818001045,0.724203146268545,0.992127312693335,0.00260301914457996,0.00256539144163413,,10.9294323974885,1.06703843146407
818_1986,818,1986,Egypt 1986,818001048,0.830044359361758,1.00019139708614,0.0016422818088032,0.00193967228188166,,10.4166239809054,1.02751628118596
818_1986,818,1986,Egypt 1986,818001049,0.880260521042084,1.01363040629096,0.0018348623853211,0.00181018877682958,,9.92837717313378,0.989968652037618
818_1986,818,1986,Egypt 1986,818001047,0.787233421452324,1.00422647556371,0.00221495156996124,0.00220562953064737,,10.0573054760919,1.04862123494458
818_1986,818,1986,Egypt 1986,818001044,0.690591925847973,0.994518416221891,0.00295684469369617,0.00301998623367064,,9.992929607479,1.0552065646489
818_1986,818,1986,Egypt 1986,818001043,0.60977949801212,0.985903480794623,0.00563608038179084,0.00542187033978546,,2.13534917812168,1.05115773147108
818_1986,818,1986,Egypt 1986,818001041,0.616852356193777,0.982154320980106,0.00455374185761853,0.0043252261281507,,8.422893457973,1.04840595121602
818_1986,818,1986,Egypt 1986,818001039,0.481087152258867,0.965101197319646,0.0101355173257493,0.0111549093050263,,7.72928687062177,1.05245933747581
818_1986,818,1986,Egypt 1986,818001036,0.481183888451151,0.95756582299983,0.00706811618821131,0.00737297432636777,,7.55921548989284,1.03949814831193
818_1986,818,1986,Egypt 1986,818022001,0.792346770703476,1.02229901934679,0.00403102485488006,0.00354681577283709,,9.03472910232644,0.978031445240226
818_1986,818,1986,Egypt 1986,818022003,0.583171296995378,1.00984256009541,0.0126697679239625,0.0125562779723601,,2.93545133863295,0.953803207079328
818_1986,818,1986,Egypt 1986,818022004,0.527953039166217,1.00970741055611,0.0131268433005788,0.0131357725648819,,6.72534573004099,0.899696275455117
818_1986,818,1986,Egypt 1986,818022005,0.522177943620895,0.970863840252404,0.00941747223694476,0.00875077952230632,,6.60285924235834,0.99120612573048
818_1986,818,1986,Egypt 1986,818023001,0.739919090624199,1.01520009746096,0.00545925024123521,0.00551765011289999,,9.09643455141146,1.0060738715328
818_1986,818,1986,Egypt 1986,818023002,0.482418648525211,0.992068178426688,0.0128590952298885,0.0129476674600115,,4.08664837097224,0.970277429184013
818_1986,818,1986,Egypt 1986,818023003,0.529688482967165,0.995343400477393,0.013666977174456,0.0139085875209228,,6.79813010805088,0.987625284137875
818_1986,818,1986,Egypt 1986,818023004,0.501756416222864,1.01533309023337,0.0140677569897544,0.0138339610449515,,6.49636763795319,0.922764353188234
818_1986,818,1986,Egypt 1986,818023005,0.503895717125862,1.00346910655574,0.0103076183396845,0.0100712335116623,,7.02643569835817,0.96292951685085
818_1986,818,1986,Egypt 1986,818023006,0.375053307502041,0.959644066289407,0.0150415501129101,0.0161489583897791,,6.42585716656886,0.989389096845399
818_1986,818,1986,Egypt 1986,818024001,0.794999702554224,0.974258390529672,0.00248683209888903,0.00237094336236158,,8.92304487843315,1.0752995379066
818_1986,818,1986,Egypt 1986,818024002,0.464926463815154,0.961836238363102,0.00715052546186256,0.00727459399079449,,6.78795768800991,1.01808141985492
818_1986,818,1986,Egypt 1986,818024004,0.522213755790561,0.975291349739094,0.00668802225983366,0.00653359121264095,,7.00591595099787,0.983614998754556
